Image,Garbage_category
battery/battery570.jpg,battery
shoes/shoes381.jpg,shoes
clothes/clothes5003.jpg,clothes
clothes/clothes3836.jpg,clothes
biological/biological492.jpg,biological
clothes/clothes1021.jpg,clothes
clothes/clothes3886.jpg,clothes
brown-glass/brown-glass175.jpg,brown-glass
clothes/clothes4984.jpg,clothes
trash/trash21.jpg,trash
battery/battery323.jpg,battery
paper/paper445.jpg,paper
clothes/clothes3936.jpg,clothes
clothes/clothes2204.jpg,clothes
metal/metal28.jpg,metal
shoes/shoes1743.jpg,shoes
trash/trash591.jpg,trash
brown-glass/brown-glass166.jpg,brown-glass
green-glass/green-glass590.jpg,green-glass
green-glass/green-glass440.jpg,green-glass
paper/paper32.jpg,paper
trash/trash270.jpg,trash
brown-glass/brown-glass1.jpg,brown-glass
paper/paper561.jpg,paper
trash/trash421.jpg,trash
shoes/shoes936.jpg,shoes
battery/battery110.jpg,battery
brown-glass/brown-glass414.jpg,brown-glass
shoes/shoes1250.jpg,shoes
shoes/shoes1619.jpg,shoes
clothes/clothes1809.jpg,clothes
battery/battery729.jpg,battery
clothes/clothes3821.jpg,clothes
brown-glass/brown-glass58.jpg,brown-glass
metal/metal35.jpg,metal
cardboard/cardboard802.jpg,cardboard
clothes/clothes5027.jpg,clothes
battery/battery915.jpg,battery
shoes/shoes259.jpg,shoes
clothes/clothes4230.jpg,clothes
brown-glass/brown-glass67.jpg,brown-glass
green-glass/green-glass592.jpg,green-glass
clothes/clothes4252.jpg,clothes
shoes/shoes244.jpg,shoes
clothes/clothes1963.jpg,clothes
plastic/plastic707.jpg,plastic
cardboard/cardboard784.jpg,cardboard
green-glass/green-glass323.jpg,green-glass
plastic/plastic2.jpg,plastic
shoes/shoes952.jpg,shoes
cardboard/cardboard305.jpg,cardboard
biological/biological144.jpg,biological
paper/paper607.jpg,paper
paper/paper569.jpg,paper
clothes/clothes2545.jpg,clothes
plastic/plastic67.jpg,plastic
cardboard/cardboard378.jpg,cardboard
trash/trash72.jpg,trash
clothes/clothes731.jpg,clothes
paper/paper235.jpg,paper
shoes/shoes1281.jpg,shoes
clothes/clothes914.jpg,clothes
clothes/clothes2787.jpg,clothes
clothes/clothes971.jpg,clothes
shoes/shoes769.jpg,shoes
plastic/plastic650.jpg,plastic
battery/battery272.jpg,battery
battery/battery891.jpg,battery
cardboard/cardboard798.jpg,cardboard
paper/paper300.jpg,paper
paper/paper863.jpg,paper
clothes/clothes2808.jpg,clothes
clothes/clothes4578.jpg,clothes
shoes/shoes1190.jpg,shoes
clothes/clothes1032.jpg,clothes
clothes/clothes3964.jpg,clothes
brown-glass/brown-glass107.jpg,brown-glass
clothes/clothes253.jpg,clothes
trash/trash525.jpg,trash
paper/paper568.jpg,paper
clothes/clothes5087.jpg,clothes
shoes/shoes901.jpg,shoes
trash/trash152.jpg,trash
battery/battery453.jpg,battery
shoes/shoes927.jpg,shoes
paper/paper470.jpg,paper
battery/battery648.jpg,battery
clothes/clothes2389.jpg,clothes
cardboard/cardboard474.jpg,cardboard
battery/battery769.jpg,battery
metal/metal2.jpg,metal
clothes/clothes2903.jpg,clothes
clothes/clothes1755.jpg,clothes
cardboard/cardboard62.jpg,cardboard
metal/metal404.jpg,metal
clothes/clothes4311.jpg,clothes
trash/trash338.jpg,trash
clothes/clothes614.jpg,clothes
biological/biological974.jpg,biological
clothes/clothes3626.jpg,clothes
clothes/clothes5139.jpg,clothes
cardboard/cardboard93.jpg,cardboard
clothes/clothes2223.jpg,clothes
trash/trash519.jpg,trash
trash/trash105.jpg,trash
trash/trash548.jpg,trash
paper/paper1008.jpg,paper
clothes/clothes1420.jpg,clothes
clothes/clothes1128.jpg,clothes
cardboard/cardboard617.jpg,cardboard
plastic/plastic421.jpg,plastic
clothes/clothes4537.jpg,clothes
biological/biological75.jpg,biological
biological/biological69.jpg,biological
metal/metal509.jpg,metal
clothes/clothes784.jpg,clothes
biological/biological966.jpg,biological
paper/paper37.jpg,paper
biological/biological226.jpg,biological
clothes/clothes838.jpg,clothes
cardboard/cardboard471.jpg,cardboard
clothes/clothes208.jpg,clothes
metal/metal671.jpg,metal
cardboard/cardboard166.jpg,cardboard
plastic/plastic851.jpg,plastic
plastic/plastic618.jpg,plastic
biological/biological182.jpg,biological
plastic/plastic834.jpg,plastic
clothes/clothes633.jpg,clothes
brown-glass/brown-glass68.jpg,brown-glass
clothes/clothes382.jpg,clothes
biological/biological406.jpg,biological
clothes/clothes2698.jpg,clothes
plastic/plastic595.jpg,plastic
shoes/shoes572.jpg,shoes
clothes/clothes2727.jpg,clothes
clothes/clothes2112.jpg,clothes
clothes/clothes1601.jpg,clothes
clothes/clothes132.jpg,clothes
clothes/clothes1683.jpg,clothes
clothes/clothes5308.jpg,clothes
plastic/plastic179.jpg,plastic
clothes/clothes4702.jpg,clothes
cardboard/cardboard671.jpg,cardboard
shoes/shoes1086.jpg,shoes
plastic/plastic491.jpg,plastic
biological/biological886.jpg,biological
metal/metal490.jpg,metal
clothes/clothes909.jpg,clothes
clothes/clothes3998.jpg,clothes
clothes/clothes4735.jpg,clothes
battery/battery797.jpg,battery
clothes/clothes2836.jpg,clothes
clothes/clothes3968.jpg,clothes
battery/battery107.jpg,battery
clothes/clothes5240.jpg,clothes
shoes/shoes1425.jpg,shoes
paper/paper1019.jpg,paper
clothes/clothes3659.jpg,clothes
green-glass/green-glass461.jpg,green-glass
battery/battery217.jpg,battery
clothes/clothes716.jpg,clothes
clothes/clothes4250.jpg,clothes
shoes/shoes1138.jpg,shoes
clothes/clothes4427.jpg,clothes
clothes/clothes1994.jpg,clothes
clothes/clothes4469.jpg,clothes
battery/battery649.jpg,battery
shoes/shoes1003.jpg,shoes
clothes/clothes2346.jpg,clothes
clothes/clothes3289.jpg,clothes
trash/trash95.jpg,trash
cardboard/cardboard728.jpg,cardboard
clothes/clothes1425.jpg,clothes
paper/paper62.jpg,paper
paper/paper394.jpg,paper
clothes/clothes496.jpg,clothes
plastic/plastic635.jpg,plastic
cardboard/cardboard697.jpg,cardboard
plastic/plastic139.jpg,plastic
biological/biological690.jpg,biological
trash/trash463.jpg,trash
shoes/shoes959.jpg,shoes
metal/metal160.jpg,metal
clothes/clothes182.jpg,clothes
battery/battery808.jpg,battery
shoes/shoes1755.jpg,shoes
shoes/shoes597.jpg,shoes
trash/trash258.jpg,trash
shoes/shoes1357.jpg,shoes
trash/trash216.jpg,trash
battery/battery817.jpg,battery
shoes/shoes1445.jpg,shoes
clothes/clothes4401.jpg,clothes
biological/biological388.jpg,biological
clothes/clothes2150.jpg,clothes
clothes/clothes3740.jpg,clothes
clothes/clothes1896.jpg,clothes
green-glass/green-glass20.jpg,green-glass
clothes/clothes2059.jpg,clothes
shoes/shoes321.jpg,shoes
shoes/shoes1566.jpg,shoes
clothes/clothes1504.jpg,clothes
brown-glass/brown-glass131.jpg,brown-glass
shoes/shoes1639.jpg,shoes
clothes/clothes3901.jpg,clothes
clothes/clothes1341.jpg,clothes
green-glass/green-glass97.jpg,green-glass
clothes/clothes221.jpg,clothes
clothes/clothes4309.jpg,clothes
cardboard/cardboard162.jpg,cardboard
shoes/shoes1916.jpg,shoes
shoes/shoes577.jpg,shoes
clothes/clothes3371.jpg,clothes
cardboard/cardboard771.jpg,cardboard
clothes/clothes2552.jpg,clothes
biological/biological234.jpg,biological
battery/battery744.jpg,battery
clothes/clothes4345.jpg,clothes
clothes/clothes2807.jpg,clothes
green-glass/green-glass551.jpg,green-glass
clothes/clothes4660.jpg,clothes
brown-glass/brown-glass202.jpg,brown-glass
cardboard/cardboard461.jpg,cardboard
battery/battery914.jpg,battery
brown-glass/brown-glass511.jpg,brown-glass
metal/metal148.jpg,metal
clothes/clothes2632.jpg,clothes
trash/trash636.jpg,trash
clothes/clothes5271.jpg,clothes
clothes/clothes4253.jpg,clothes
battery/battery49.jpg,battery
clothes/clothes4575.jpg,clothes
clothes/clothes906.jpg,clothes
clothes/clothes4604.jpg,clothes
paper/paper628.jpg,paper
clothes/clothes4357.jpg,clothes
cardboard/cardboard486.jpg,cardboard
trash/trash442.jpg,trash
clothes/clothes3325.jpg,clothes
paper/paper306.jpg,paper
paper/paper286.jpg,paper
shoes/shoes1711.jpg,shoes
clothes/clothes831.jpg,clothes
shoes/shoes1948.jpg,shoes
battery/battery52.jpg,battery
battery/battery944.jpg,battery
clothes/clothes962.jpg,clothes
metal/metal688.jpg,metal
shoes/shoes1237.jpg,shoes
plastic/plastic9.jpg,plastic
plastic/plastic119.jpg,plastic
shoes/shoes146.jpg,shoes
battery/battery528.jpg,battery
shoes/shoes1464.jpg,shoes
cardboard/cardboard748.jpg,cardboard
cardboard/cardboard626.jpg,cardboard
shoes/shoes1279.jpg,shoes
battery/battery168.jpg,battery
clothes/clothes481.jpg,clothes
clothes/clothes4670.jpg,clothes
clothes/clothes5321.jpg,clothes
paper/paper949.jpg,paper
cardboard/cardboard24.jpg,cardboard
clothes/clothes2886.jpg,clothes
biological/biological134.jpg,biological
clothes/clothes3540.jpg,clothes
battery/battery869.jpg,battery
clothes/clothes2618.jpg,clothes
shoes/shoes1785.jpg,shoes
shoes/shoes1581.jpg,shoes
clothes/clothes1715.jpg,clothes
clothes/clothes72.jpg,clothes
plastic/plastic829.jpg,plastic
clothes/clothes1380.jpg,clothes
clothes/clothes5290.jpg,clothes
cardboard/cardboard653.jpg,cardboard
shoes/shoes779.jpg,shoes
clothes/clothes1510.jpg,clothes
biological/biological322.jpg,biological
trash/trash219.jpg,trash
clothes/clothes3942.jpg,clothes
shoes/shoes1722.jpg,shoes
biological/biological952.jpg,biological
shoes/shoes578.jpg,shoes
metal/metal263.jpg,metal
trash/trash37.jpg,trash
shoes/shoes635.jpg,shoes
metal/metal755.jpg,metal
clothes/clothes3572.jpg,clothes
green-glass/green-glass620.jpg,green-glass
clothes/clothes4751.jpg,clothes
shoes/shoes973.jpg,shoes
clothes/clothes1701.jpg,clothes
clothes/clothes3107.jpg,clothes
plastic/plastic814.jpg,plastic
shoes/shoes1627.jpg,shoes
clothes/clothes1288.jpg,clothes
clothes/clothes4722.jpg,clothes
clothes/clothes4600.jpg,clothes
green-glass/green-glass552.jpg,green-glass
brown-glass/brown-glass415.jpg,brown-glass
clothes/clothes2590.jpg,clothes
clothes/clothes662.jpg,clothes
clothes/clothes2459.jpg,clothes
cardboard/cardboard516.jpg,cardboard
clothes/clothes1157.jpg,clothes
plastic/plastic657.jpg,plastic
clothes/clothes151.jpg,clothes
trash/trash343.jpg,trash
cardboard/cardboard465.jpg,cardboard
metal/metal564.jpg,metal
battery/battery485.jpg,battery
shoes/shoes116.jpg,shoes
biological/biological785.jpg,biological
battery/battery378.jpg,battery
clothes/clothes2644.jpg,clothes
clothes/clothes3565.jpg,clothes
clothes/clothes402.jpg,clothes
shoes/shoes857.jpg,shoes
clothes/clothes4716.jpg,clothes
clothes/clothes3462.jpg,clothes
shoes/shoes1403.jpg,shoes
biological/biological307.jpg,biological
paper/paper294.jpg,paper
clothes/clothes3497.jpg,clothes
paper/paper1024.jpg,paper
battery/battery280.jpg,battery
biological/biological165.jpg,biological
paper/paper152.jpg,paper
shoes/shoes455.jpg,shoes
trash/trash161.jpg,trash
paper/paper1014.jpg,paper
battery/battery902.jpg,battery
clothes/clothes1981.jpg,clothes
battery/battery412.jpg,battery
shoes/shoes855.jpg,shoes
cardboard/cardboard377.jpg,cardboard
paper/paper40.jpg,paper
shoes/shoes951.jpg,shoes
clothes/clothes431.jpg,clothes
shoes/shoes1007.jpg,shoes
clothes/clothes243.jpg,clothes
clothes/clothes3436.jpg,clothes
metal/metal388.jpg,metal
brown-glass/brown-glass239.jpg,brown-glass
clothes/clothes983.jpg,clothes
clothes/clothes5206.jpg,clothes
clothes/clothes3145.jpg,clothes
shoes/shoes1931.jpg,shoes
shoes/shoes982.jpg,shoes
biological/biological62.jpg,biological
clothes/clothes4870.jpg,clothes
biological/biological618.jpg,biological
biological/biological136.jpg,biological
paper/paper118.jpg,paper
brown-glass/brown-glass406.jpg,brown-glass
clothes/clothes1651.jpg,clothes
paper/paper856.jpg,paper
brown-glass/brown-glass435.jpg,brown-glass
biological/biological982.jpg,biological
shoes/shoes721.jpg,shoes
clothes/clothes4153.jpg,clothes
green-glass/green-glass325.jpg,green-glass
clothes/clothes2777.jpg,clothes
clothes/clothes4483.jpg,clothes
clothes/clothes2298.jpg,clothes
clothes/clothes4386.jpg,clothes
shoes/shoes420.jpg,shoes
shoes/shoes947.jpg,shoes
metal/metal582.jpg,metal
trash/trash144.jpg,trash
battery/battery583.jpg,battery
battery/battery941.jpg,battery
metal/metal507.jpg,metal
clothes/clothes4689.jpg,clothes
clothes/clothes2307.jpg,clothes
cardboard/cardboard81.jpg,cardboard
clothes/clothes2063.jpg,clothes
clothes/clothes1462.jpg,clothes
shoes/shoes933.jpg,shoes
paper/paper559.jpg,paper
clothes/clothes3805.jpg,clothes
clothes/clothes4677.jpg,clothes
clothes/clothes380.jpg,clothes
clothes/clothes3560.jpg,clothes
cardboard/cardboard734.jpg,cardboard
green-glass/green-glass127.jpg,green-glass
shoes/shoes1903.jpg,shoes
paper/paper913.jpg,paper
clothes/clothes4669.jpg,clothes
clothes/clothes2239.jpg,clothes
cardboard/cardboard351.jpg,cardboard
clothes/clothes1831.jpg,clothes
shoes/shoes1015.jpg,shoes
metal/metal89.jpg,metal
clothes/clothes2264.jpg,clothes
cardboard/cardboard475.jpg,cardboard
brown-glass/brown-glass329.jpg,brown-glass
shoes/shoes1234.jpg,shoes
cardboard/cardboard545.jpg,cardboard
green-glass/green-glass182.jpg,green-glass
green-glass/green-glass367.jpg,green-glass
shoes/shoes980.jpg,shoes
cardboard/cardboard150.jpg,cardboard
paper/paper356.jpg,paper
clothes/clothes4818.jpg,clothes
biological/biological537.jpg,biological
clothes/clothes3946.jpg,clothes
brown-glass/brown-glass208.jpg,brown-glass
trash/trash367.jpg,trash
clothes/clothes2858.jpg,clothes
shoes/shoes1542.jpg,shoes
trash/trash567.jpg,trash
clothes/clothes3423.jpg,clothes
clothes/clothes4037.jpg,clothes
battery/battery732.jpg,battery
cardboard/cardboard640.jpg,cardboard
metal/metal357.jpg,metal
clothes/clothes4149.jpg,clothes
clothes/clothes4190.jpg,clothes
plastic/plastic35.jpg,plastic
shoes/shoes1868.jpg,shoes
clothes/clothes69.jpg,clothes
clothes/clothes489.jpg,clothes
trash/trash187.jpg,trash
clothes/clothes3033.jpg,clothes
trash/trash459.jpg,trash
clothes/clothes4334.jpg,clothes
clothes/clothes317.jpg,clothes
clothes/clothes4625.jpg,clothes
brown-glass/brown-glass376.jpg,brown-glass
plastic/plastic518.jpg,plastic
clothes/clothes1640.jpg,clothes
trash/trash214.jpg,trash
clothes/clothes3758.jpg,clothes
biological/biological714.jpg,biological
clothes/clothes2866.jpg,clothes
trash/trash88.jpg,trash
clothes/clothes2138.jpg,clothes
clothes/clothes1214.jpg,clothes
metal/metal181.jpg,metal
trash/trash683.jpg,trash
clothes/clothes3648.jpg,clothes
metal/metal8.jpg,metal
metal/metal11.jpg,metal
clothes/clothes2513.jpg,clothes
shoes/shoes239.jpg,shoes
clothes/clothes329.jpg,clothes
clothes/clothes569.jpg,clothes
cardboard/cardboard705.jpg,cardboard
paper/paper360.jpg,paper
biological/biological610.jpg,biological
paper/paper722.jpg,paper
clothes/clothes3132.jpg,clothes
plastic/plastic606.jpg,plastic
shoes/shoes815.jpg,shoes
battery/battery114.jpg,battery
biological/biological401.jpg,biological
paper/paper548.jpg,paper
shoes/shoes659.jpg,shoes
clothes/clothes3853.jpg,clothes
trash/trash420.jpg,trash
clothes/clothes1225.jpg,clothes
clothes/clothes5224.jpg,clothes
green-glass/green-glass109.jpg,green-glass
battery/battery924.jpg,battery
clothes/clothes2176.jpg,clothes
battery/battery500.jpg,battery
cardboard/cardboard189.jpg,cardboard
battery/battery771.jpg,battery
clothes/clothes2045.jpg,clothes
plastic/plastic70.jpg,plastic
clothes/clothes2280.jpg,clothes
shoes/shoes1945.jpg,shoes
metal/metal323.jpg,metal
cardboard/cardboard284.jpg,cardboard
paper/paper580.jpg,paper
trash/trash67.jpg,trash
biological/biological456.jpg,biological
green-glass/green-glass88.jpg,green-glass
shoes/shoes1506.jpg,shoes
shoes/shoes1797.jpg,shoes
cardboard/cardboard184.jpg,cardboard
plastic/plastic433.jpg,plastic
clothes/clothes4481.jpg,clothes
biological/biological869.jpg,biological
biological/biological860.jpg,biological
paper/paper904.jpg,paper
plastic/plastic189.jpg,plastic
clothes/clothes2551.jpg,clothes
shoes/shoes425.jpg,shoes
clothes/clothes3804.jpg,clothes
cardboard/cardboard50.jpg,cardboard
paper/paper793.jpg,paper
clothes/clothes2470.jpg,clothes
shoes/shoes303.jpg,shoes
shoes/shoes331.jpg,shoes
clothes/clothes1342.jpg,clothes
brown-glass/brown-glass60.jpg,brown-glass
paper/paper944.jpg,paper
biological/biological597.jpg,biological
brown-glass/brown-glass578.jpg,brown-glass
clothes/clothes4197.jpg,clothes
trash/trash444.jpg,trash
battery/battery327.jpg,battery
brown-glass/brown-glass290.jpg,brown-glass
plastic/plastic256.jpg,plastic
clothes/clothes74.jpg,clothes
metal/metal660.jpg,metal
shoes/shoes227.jpg,shoes
clothes/clothes3058.jpg,clothes
cardboard/cardboard245.jpg,cardboard
trash/trash136.jpg,trash
paper/paper182.jpg,paper
brown-glass/brown-glass311.jpg,brown-glass
clothes/clothes2682.jpg,clothes
clothes/clothes4059.jpg,clothes
paper/paper121.jpg,paper
cardboard/cardboard805.jpg,cardboard
clothes/clothes3185.jpg,clothes
clothes/clothes711.jpg,clothes
plastic/plastic247.jpg,plastic
plastic/plastic500.jpg,plastic
clothes/clothes3201.jpg,clothes
brown-glass/brown-glass427.jpg,brown-glass
plastic/plastic583.jpg,plastic
brown-glass/brown-glass82.jpg,brown-glass
plastic/plastic450.jpg,plastic
clothes/clothes2975.jpg,clothes
brown-glass/brown-glass173.jpg,brown-glass
shoes/shoes1962.jpg,shoes
plastic/plastic619.jpg,plastic
metal/metal273.jpg,metal
clothes/clothes4398.jpg,clothes
trash/trash399.jpg,trash
plastic/plastic827.jpg,plastic
clothes/clothes3507.jpg,clothes
clothes/clothes2185.jpg,clothes
plastic/plastic298.jpg,plastic
green-glass/green-glass162.jpg,green-glass
clothes/clothes3157.jpg,clothes
paper/paper435.jpg,paper
brown-glass/brown-glass353.jpg,brown-glass
metal/metal721.jpg,metal
battery/battery802.jpg,battery
clothes/clothes277.jpg,clothes
clothes/clothes1602.jpg,clothes
shoes/shoes413.jpg,shoes
shoes/shoes949.jpg,shoes
trash/trash526.jpg,trash
paper/paper538.jpg,paper
clothes/clothes1196.jpg,clothes
clothes/clothes264.jpg,clothes
shoes/shoes1000.jpg,shoes
green-glass/green-glass349.jpg,green-glass
biological/biological703.jpg,biological
clothes/clothes2489.jpg,clothes
metal/metal61.jpg,metal
metal/metal561.jpg,metal
metal/metal144.jpg,metal
biological/biological668.jpg,biological
clothes/clothes4519.jpg,clothes
battery/battery634.jpg,battery
plastic/plastic396.jpg,plastic
clothes/clothes2749.jpg,clothes
plastic/plastic394.jpg,plastic
plastic/plastic352.jpg,plastic
green-glass/green-glass535.jpg,green-glass
clothes/clothes4290.jpg,clothes
clothes/clothes3972.jpg,clothes
clothes/clothes3865.jpg,clothes
clothes/clothes3087.jpg,clothes
brown-glass/brown-glass51.jpg,brown-glass
green-glass/green-glass148.jpg,green-glass
plastic/plastic564.jpg,plastic
shoes/shoes64.jpg,shoes
clothes/clothes2335.jpg,clothes
green-glass/green-glass322.jpg,green-glass
battery/battery674.jpg,battery
clothes/clothes1781.jpg,clothes
brown-glass/brown-glass574.jpg,brown-glass
clothes/clothes3956.jpg,clothes
shoes/shoes314.jpg,shoes
clothes/clothes4693.jpg,clothes
battery/battery520.jpg,battery
metal/metal484.jpg,metal
biological/biological711.jpg,biological
shoes/shoes1597.jpg,shoes
brown-glass/brown-glass296.jpg,brown-glass
shoes/shoes1344.jpg,shoes
plastic/plastic33.jpg,plastic
cardboard/cardboard848.jpg,cardboard
brown-glass/brown-glass7.jpg,brown-glass
clothes/clothes1452.jpg,clothes
clothes/clothes334.jpg,clothes
shoes/shoes296.jpg,shoes
battery/battery367.jpg,battery
brown-glass/brown-glass160.jpg,brown-glass
biological/biological936.jpg,biological
clothes/clothes4916.jpg,clothes
battery/battery875.jpg,battery
cardboard/cardboard71.jpg,cardboard
clothes/clothes1534.jpg,clothes
plastic/plastic277.jpg,plastic
shoes/shoes150.jpg,shoes
clothes/clothes2483.jpg,clothes
clothes/clothes4552.jpg,clothes
shoes/shoes1252.jpg,shoes
cardboard/cardboard384.jpg,cardboard
